"Location","Weeks","CFR","TotalCasepm","NewCases","Age65Older","PopulationDensity","TotalTestpt","GHSI","GDP","WGI","Obesity","Vaccinationph"
"Burundi",79,0.00148048133791471,454.481571428571,21.1428571428571,2.562,423.062,NA,22.8,702.225,-1.65,5.4,NA
"Burundi",80,0.00144775407561641,464.73,14.7142857142857,2.562,423.062,NA,22.8,702.225,-1.65,5.4,NA
"Burundi",81,0.00141062732792846,476.996285714286,25.5714285714286,2.562,423.062,NA,22.8,702.225,-1.65,5.4,NA
"Burundi",82,0.00135767618834184,495.654,36.2857142857143,2.562,423.062,NA,22.8,702.225,-1.65,5.4,NA
"Burundi",83,0.00128599005243652,541.956285714286,121,2.562,423.062,NA,22.8,702.225,-1.65,5.4,NA
"Burundi",84,0.00127118644067797,595.419,107.5,2.562,423.062,NA,22.8,702.225,-1.65,5.4,NA
"Cambodia",75,0.00726878613572744,1881.27633333333,698.333333333333,4.412,90.672,69.8443333333333,39.2,3645.07,-1.22,3.9,28.2666666666667
"Cambodia",76,0.00773079412194806,2086.441,639.571428571429,4.412,90.672,71.5317142857143,39.2,3645.07,-1.22,3.9,29.7571428571429
"Cambodia",77,0.00886295817968518,2333.35442857143,588,4.412,90.672,74.4992857142857,39.2,3645.07,-1.22,3.9,33.14
"Cambodia",78,0.010207928504726,2597.48571428571,654.857142857143,4.412,90.672,77.8452857142857,39.2,3645.07,-1.22,3.9,37.0342857142857
"Cambodia",79,0.0115507579767787,2905.852,859.714285714286,4.412,90.672,80.5062857142857,39.2,3645.07,-1.22,3.9,41.7771428571429
"Cambodia",80,0.013506754190282,3301.707,953.285714285714,4.412,90.672,84.7506,39.2,3645.07,-1.22,3.9,47.3714285714286
"Cambodia",81,0.0150685366887196,3697.92085714286,936.285714285714,4.412,90.672,93.82175,39.2,3645.07,-1.22,3.9,53.2285714285714
"Cambodia",82,0.01652735753061,4065.621,829.714285714286,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,61.1442857142857
"Cambodia",83,0.0176061853660131,4404.12442857143,785.428571428571,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,68.0128571428571
"Cambodia",84,0.0180198443294824,4600.4025,663,4.412,90.672,NA,39.2,3645.07,-1.22,3.9,71.925
"Cameroon",75,0.0161537584411306,2973.307,0,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,NA
"Cameroon",76,0.0162140991652848,2989.048,139.285714285714,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.315
"Cameroon",77,0.0163534230238225,3019.60442857143,60.5714285714286,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.34
"Cameroon",78,0.0163689180107474,3028.57514285714,22.7142857142857,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.38
"Cameroon",79,0.0163891157397244,3037.98771428571,53,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.42
"Cameroon",80,0.0163743847238369,3045.974,0,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,NA
"Cameroon",81,0.0163743847238369,3045.974,0,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,0.62
"Cameroon",82,0.016317609975568,3071.08914285714,144.714285714286,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,1.18
"Cameroon",83,0.0162607877277782,3090.41914285714,27.5714285714286,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,1.225
"Cameroon",84,0.0162556053811659,3091.404,0,3.165,50.885,NA,34.4,3364.926,-1.1,11.4,NA
"Canada",75,0.0183591666436049,36927.5926666667,2031.66666666667,16.984,4.037,925.653333333333,75.3,44017.591,1.52,29.4,65.0233333333333
"Canada",76,0.0183626553741755,37150.2424285714,1501.14285714286,16.984,4.037,935.094857142857,75.3,44017.591,1.52,29.4,70.2557142857143
"Canada",77,0.0183751896774124,37387.1355714286,1126.71428571429,16.984,4.037,947.592714285714,75.3,44017.591,1.52,29.4,78.1842857142857
"Canada",78,0.0184077675631613,37555.7761428571,752.142857142857,16.984,4.037,959.747,75.3,44017.591,1.52,29.4,86.63
"Canada",79,0.0184414982177254,37673.6701428571,536,16.984,4.037,970.863428571429,75.3,44017.591,1.52,29.4,95.9557142857143
"Canada",80,0.0184745282534736,37769.005,529.428571428571,16.984,4.037,981.397571428571,75.3,44017.591,1.52,29.4,105.294285714286
"Canada",81,0.0184841167037599,37852.6211428571,388.571428571429,16.984,4.037,992.645142857143,75.3,44017.591,1.52,29.4,114.001428571429
"Canada",82,0.0184895261041958,37923.44,408.428571428571,16.984,4.037,1003.97114285714,75.3,44017.591,1.52,29.4,121.081428571429
"Canada",83,0.0184796189281756,38017.7227142857,643.571428571429,16.984,4.037,1013.433,75.3,44017.591,1.52,29.4,127.055714285714
"Canada",84,0.0184645946046653,38106.9635,673,16.984,4.037,1020.0265,75.3,44017.591,1.52,29.4,130.215
"Central African Republic",75,0.0138203356367226,1468.188,0,3.655,7.479,NA,27.3,661.24,-1.19,7.5,NA
"Central African Republic",76,0.013809214196574,1469.37085714286,1.42857142857143,3.655,7.479,NA,27.3,661.24,-1.19,7.5,0.55
"Central African Republic",77,0.0138008731164625,1470.258,0,3.655,7.479,NA,27.3,661.24,-1.19,7.5,0.75
"Central African Republic",78,0.013762196160725,1474.39914285714,5.42857142857143,3.655,7.479,NA,27.3,661.24,-1.19,7.5,1.62
"Central African Republic",79,0.0137252158456562,1478.36257142857,0.285714285714286,3.655,7.479,NA,27.3,661.24,-1.19,7.5,1.63
"Central African Republic",80,0.0137232936234101,1478.56957142857,0.142857142857143,3.655,7.479,NA,27.3,661.24,-1.19,7.5,NA
"Central African Republic",81,0.0137216465975917,1478.747,0,3.655,7.479,NA,27.3,661.24,-1.19,7.5,NA
"Central African Republic",82,0.013717532489795,1479.19057142857,0.714285714285714,3.655,7.479,NA,27.3,661.24,-1.19,7.5,1.91
"Central African Republic",83,0.0137101291671998,1479.98914285714,0.571428571428571,3.655,7.479,NA,27.3,661.24,-1.19,7.5,1.94
"Central African Republic",84,0.0137043770102084,1480.611,0,3.655,7.479,NA,27.3,661.24,-1.19,7.5,NA
"Chad",75,0.0350580927274129,300.420666666667,1.33333333333333,2.486,11.833,NA,28.8,1768.153,-1.45,6.1,NA
"Chad",76,0.0352206386054772,300.762571428571,1,2.486,11.833,NA,28.8,1768.153,-1.45,6.1,0.03
"Chad",77,0.0352033302817311,300.910571428571,0.285714285714286,2.486,11.833,NA,28.8,1768.153,-1.45,6.1,NA
"Chad",78,0.0351677614992164,301.215,1,2.486,11.833,NA,28.8,1768.153,-1.45,6.1,0.05
"Chad",79,0.0351444152696425,301.415,0,2.486,11.833,NA,28.8,1768.153,-1.45,6.1,0.06
"Chad",80,0.0351393463830401,301.458571428571,0.285714285714286,2.486,11.833,NA,28.8,1768.153,-1.45,6.1,0.105
"Chad",81,0.0351180741560417,301.641428571429,0.857142857142857,2.486,11.833,NA,28.8,1768.153,-1.45,6.1,0.15
"Chad",82,0.0350493514460786,302.232142857143,0.857142857142857,2.486,11.833,NA,28.8,1768.153,-1.45,6.1,0.18
"Chad",83,0.035011070940174,302.563,1,2.486,11.833,NA,28.8,1768.153,-1.45,6.1,0.18
"Chad",84,0.0349889402774985,302.754,0.5,2.486,11.833,NA,28.8,1768.153,-1.45,6.1,NA
"Chile",75,0.0210933963885616,73017.1103333333,6251.66666666667,11.087,24.282,780.025666666667,58.3,22767.037,1.05,28,100.34
"Chile",76,0.0209382522932762,74985.8331428571,7196.57142857143,11.087,24.282,798.748428571429,58.3,22767.037,1.05,28,103.614285714286
"Chile",77,0.0207871403782177,77470.3662857143,6393.42857142857,11.087,24.282,824.823428571429,58.3,22767.037,1.05,28,108.944285714286
"Chile",78,0.0207712590087975,79526.6092857143,4805.85714285714,11.087,24.282,849.322428571429,58.3,22767.037,1.05,28,113.791428571429
"Chile",79,0.0208865145314497,81057.509,3812.14285714286,11.087,24.282,870.272428571429,58.3,22767.037,1.05,28,119.107142857143
"Chile",80,0.0211111151758639,82217.8708571429,3004.85714285714,11.087,24.282,890.773428571429,58.3,22767.037,1.05,28,123.307142857143
"Chile",81,0.0213564914131441,83116.9355714286,2129.28571428571,11.087,24.282,911.828857142857,58.3,22767.037,1.05,28,127.261428571429
"Chile",82,0.0215735272198034,83737.5907142857,1459.57142857143,11.087,24.282,930.519285714286,58.3,22767.037,1.05,28,130.41
"Chile",83,0.0217924449966358,84221.1518571429,1225,11.087,24.282,949.272285714286,58.3,22767.037,1.05,28,132.945714285714
"Chile",84,0.0219211180849258,84493.74,1241.5,11.087,24.282,962.0635,58.3,22767.037,1.05,28,134.175
"China",75,0.0508216333293492,63.3776666666667,24,10.641,147.674,NA,48.2,15308.712,-1.45,6.2,48.8733333333333
"China",76,0.0507535276071243,63.4627142857143,23.7142857142857,10.641,147.674,NA,48.2,15308.712,-1.45,6.2,55.17
"China",77,0.0506552112844594,63.5858571428571,25,10.641,147.674,NA,48.2,15308.712,-1.45,6.2,63.2714285714286
"China",78,0.0505664133660972,63.6977142857143,22.8571428571429,10.641,147.674,NA,48.2,15308.712,-1.45,6.2,73.13
"China",79,0.0504907234117521,63.7931428571429,16.8571428571429,10.641,147.674,NA,48.2,15308.712,-1.45,6.2,83.7328571428571
"China",80,0.0504125377764354,63.8918571428571,25.7142857142857,10.641,147.674,NA,48.2,15308.712,-1.45,6.2,91.6228571428571
"China",81,0.0503112490490354,64.0207142857143,27.7142857142857,10.641,147.674,NA,48.2,15308.712,-1.45,6.2,96.8357142857143
"China",82,0.0501822785936412,64.1852857142857,40,10.641,147.674,NA,48.2,15308.712,-1.45,6.2,102.095714285714
"China",83,0.0499921690716999,64.4352857142857,59.7142857142857,10.641,147.674,NA,48.2,15308.712,-1.45,6.2,109.015714285714
"China",84,0.0498347348261512,64.633,65,10.641,147.674,NA,48.2,15308.712,-1.45,6.2,114.295
"Colombia",75,0.0259599204648512,67998.57,27196.6666666667,7.646,44.223,337.233,44.2,13254.949,0.19,22.3,21.0033333333333
"Colombia",76,0.0257424322499669,70580.4724285714,25298.7142857143,7.646,44.223,345.843285714286,44.2,13254.949,0.19,22.3,23.015
"Colombia",77,0.0255143978318668,74237.6805714286,27812.4285714286,7.646,44.223,358.307428571429,44.2,13254.949,0.19,22.3,25.898
"Colombia",78,0.0253382357796013,78060.4422857143,28598.4285714286,7.646,44.223,371.666142857143,44.2,13254.949,0.19,22.3,30.4833333333333
"Colombia",79,0.0251626656111805,82229.0232857143,29897.7142857143,7.646,44.223,386.649428571429,44.2,13254.949,0.19,22.3,34.6228571428571
"Colombia",80,0.0250156168196094,85988.4071428571,25827,7.646,44.223,400.798142857143,44.2,13254.949,0.19,22.3,38.078
"Colombia",81,0.025018955449939,89010.2428571429,19050.8571428571,7.646,44.223,413.277428571429,44.2,13254.949,0.19,22.3,43.128
"Colombia",82,0.0250825323670777,91412.4287142857,15589.7142857143,7.646,44.223,424.728428571429,44.2,13254.949,0.19,22.3,46.966
"Colombia",83,0.0251574071587537,93094.6501428572,10608.4285714286,7.646,44.223,434.365,44.2,13254.949,0.19,22.3,50.516
"Colombia",84,0.0252211620245435,93957.0465,9245.5,7.646,44.223,440.957,44.2,13254.949,0.19,22.3,54.09
"Congo",75,0.0130421892372174,2135.279,62.3333333333333,3.402,15.405,NA,23.6,4881.406,-1.18,9.6,NA
"Congo",76,0.0130328938147596,2171.14357142857,25.8571428571429,3.402,15.405,NA,23.6,4881.406,-1.18,9.6,1.02
"Congo",77,0.013163966002958,2198.71571428571,38.8571428571429,3.402,15.405,NA,23.6,4881.406,-1.18,9.6,1.115
"Congo",78,0.0131472661039267,2236.90142857143,15.1428571428571,3.402,15.405,NA,23.6,4881.406,-1.18,9.6,1.54
"Congo",79,0.0131626062242661,2273.74114285714,41.5714285714286,3.402,15.405,NA,23.6,4881.406,-1.18,9.6,2.1
"Congo",80,0.0130651922712047,2310.45171428571,13.5714285714286,3.402,15.405,NA,23.6,4881.406,-1.18,9.6,NA
"Congo",81,0.0130916809829909,2321.53214285714,20.4285714285714,3.402,15.405,NA,23.6,4881.406,-1.18,9.6,2.97
"Congo",82,0.0133920543574003,2354.51471428571,16.7142857142857,3.402,15.405,NA,23.6,4881.406,-1.18,9.6,NA
"Congo",83,0.0134384080176298,2381.12828571429,15.1428571428571,3.402,15.405,NA,23.6,4881.406,-1.18,9.6,3.6
"Congo",84,0.0134991657818899,2389.594,15,3.402,15.405,NA,23.6,4881.406,-1.18,9.6,NA
"Costa Rica",75,0.0126677721536479,63514.872,2264.33333333333,9.468,96.079,204.252333333333,45.1,15524.995,1.14,25.7,32.56
"Costa Rica",76,0.0127008076437087,65165.7408571429,1752.71428571429,9.468,96.079,210.828714285714,45.1,15524.995,1.14,25.7,37.42
"Costa Rica",77,0.0127479876156402,67439.1492857143,1568.28571428571,9.468,96.079,220.361285714286,45.1,15524.995,1.14,25.7,42.22
"Costa Rica",78,0.0127675140306876,69503.016,1462.85714285714,9.468,96.079,230.246428571429,45.1,15524.995,1.14,25.7,45.76
"Costa Rica",79,0.0127233636324019,71537.9694285714,1467.71428571429,9.468,96.079,240.920714285714,45.1,15524.995,1.14,25.7,47.91
"Costa Rica",80,0.012610725257158,73468.0678571429,1342.57142857143,9.468,96.079,251.601571428571,45.1,15524.995,1.14,25.7,49.5
"Costa Rica",81,0.012535446249797,75213.3314285714,1337.14285714286,9.468,96.079,261.669285714286,45.1,15524.995,1.14,25.7,51.17
"Costa Rica",82,0.0124758386765594,77104.2815714286,1310.14285714286,9.468,96.079,272.093285714286,45.1,15524.995,1.14,25.7,55.22
"Costa Rica",83,0.0123917069347453,78667.6267142857,1105.28571428571,9.468,96.079,280.734,45.1,15524.995,1.14,25.7,67.22
"Costa Rica",84,0.0123643729075204,79859.618,804,9.468,96.079,287.3505,45.1,15524.995,1.14,25.7,NA
"Cote d'Ivoire",75,0.00646187869339075,1795.21466666667,32.3333333333333,2.933,76.399,24.7396666666667,35.5,3601.006,-0.22,10.3,2.10666666666667
"Cote d'Ivoire",76,0.0064410083603444,1801.03285714286,30.8571428571429,2.933,76.399,25.1178571428571,35.5,3601.006,-0.22,10.3,2.35833333333333
"Cote d'Ivoire",77,0.00640292918766586,1811.75614285714,52.5714285714286,2.933,76.399,25.6241428571429,35.5,3601.006,-0.22,10.3,2.64428571428571
"Cote d'Ivoire",78,0.00641152363920529,1821.136,12.1428571428571,2.933,76.399,26.1837142857143,35.5,3601.006,-0.22,10.3,2.77285714285714
"Cote d'Ivoire",79,0.00647595851515059,1828.09514285714,45.7142857142857,2.933,76.399,26.7397142857143,35.5,3601.006,-0.22,10.3,2.852
"Cote d'Ivoire",80,0.00649219802476435,1841.889,51.5714285714286,2.933,76.399,27.3375714285714,35.5,3601.006,-0.22,10.3,3.05857142857143
"Cote d'Ivoire",81,0.00651936643890962,1852.48742857143,37.1428571428571,2.933,76.399,27.9654,35.5,3601.006,-0.22,10.3,3.272
"Cote d'Ivoire",82,0.0065298330296418,1866.09742857143,55.2857142857143,2.933,76.399,28.503,35.5,3601.006,-0.22,10.3,3.4
"Cote d'Ivoire",83,0.00654104593145742,1882.77757142857,75,2.933,76.399,29.2028571428571,35.5,3601.006,-0.22,10.3,3.57142857142857
"Cote d'Ivoire",84,0.00656087854050762,1898.134,112,2.933,76.399,29.732,35.5,3601.006,-0.22,10.3,3.785
"Croatia",75,0.0225462072505183,86907.44,309.333333333333,19.724,73.726,493.580666666667,53.3,22669.797,0.5,24.4,44.7066666666667
"Croatia",76,0.0226181725586834,87130.9044285714,162.285714285714,19.724,73.726,499.255857142857,53.3,22669.797,0.5,24.4,47.1066666666667
"Croatia",77,0.0227154806080482,87359.7044285714,96.1428571428571,19.724,73.726,507.346571428571,53.3,22669.797,0.5,24.4,52.652
"Croatia",78,0.0227734093617628,87499.6641428571,69.2857142857143,19.724,73.726,514.741285714286,53.3,22669.797,0.5,24.4,57.836
"Croatia",79,0.0228015631831547,87623.6165714286,81.7142857142857,19.724,73.726,521.281142857143,53.3,22669.797,0.5,24.4,61.754
"Croatia",80,0.0228118949220492,87766.9862857143,88.2857142857143,19.724,73.726,528.257428571429,53.3,22669.797,0.5,24.4,65.4016666666667
"Croatia",81,0.0228021944000777,87912.6874285714,89.2857142857143,19.724,73.726,534.645571428571,53.3,22669.797,0.5,24.4,68.92
"Croatia",82,0.0227814672199079,88105.7145714286,130.142857142857,19.724,73.726,539.79775,53.3,22669.797,0.5,24.4,71.5628571428571
"Croatia",83,0.0227349365709344,88359.535,156.857142857143,19.724,73.726,546.64,53.3,22669.797,0.5,24.4,73.56
"Croatia",84,0.0227135177761453,88546.229,194,19.724,73.726,558.507,53.3,22669.797,0.5,24.4,74.87
"Cuba",75,0.00675342591771,12754.7363333333,1100.33333333333,14.738,110.408,387.932333333333,35.2,NA,-1.44,24.6,21.26
"Cuba",76,0.00681989806839682,13253.2965714286,1144.42857142857,14.738,110.408,397.980285714286,35.2,NA,-1.44,24.6,26.2671428571429
"Cuba",77,0.00688764009519865,14048.7678571429,1405.28571428571,14.738,110.408,411.381142857143,35.2,NA,-1.44,24.6,34.6014285714286
"Cuba",78,0.00690047125728279,14970.869,1624.85714285714,14.738,110.408,428.636857142857,35.2,NA,-1.44,24.6,44.2957142857143
"Cuba",79,0.0067857371218494,16360.5415714286,2736.57142857143,14.738,110.408,448.677,35.2,NA,-1.44,24.6,51.8642857142857
"Cuba",80,0.00661018970918653,18331.487,3493,14.738,110.408,464.241,35.2,NA,-1.44,24.6,60.1942857142857
"Cuba",81,0.00646065068990621,21567.5437142857,6384.28571428571,14.738,110.408,NA,35.2,NA,-1.44,24.6,67.5628571428571
"Cuba",82,0.00679649395152363,25468.898,6501.85714285714,14.738,110.408,NA,35.2,NA,-1.44,24.6,73.8685714285714
"Cuba",83,0.00707986231625053,30131.7584285714,8340.85714285714,14.738,110.408,NA,35.2,NA,-1.44,24.6,79.1883333333333
"Cuba",84,0.00716935697277966,33563.2905,8805.5,14.738,110.408,NA,35.2,NA,-1.44,24.6,86.275
"Democratic Republic of Congo",75,0.0246136151544158,356.411,175.333333333333,3.02,35.879,NA,26.5,808.133,-1.51,6.7,NA
"Democratic Republic of Congo",76,0.0242134217308251,372.737285714286,298.428571428571,3.02,35.879,NA,26.5,808.133,-1.51,6.7,NA
"Democratic Republic of Congo",77,0.0237599254867616,397.585285714286,330.285714285714,3.02,35.879,NA,26.5,808.133,-1.51,6.7,NA
"Democratic Republic of Congo",78,0.023202341499271,424.337714285714,336.857142857143,3.02,35.879,NA,26.5,808.133,-1.51,6.7,NA
"Democratic Republic of Congo",79,0.0227080695737072,451.200428571429,345.285714285714,3.02,35.879,NA,26.5,808.133,-1.51,6.7,0.07
"Democratic Republic of Congo",80,0.0225518468032743,474.949571428571,282.857142857143,3.02,35.879,NA,26.5,808.133,-1.51,6.7,0.07
"Democratic Republic of Congo",81,0.0221249254370674,495.696714285714,268.285714285714,3.02,35.879,NA,26.5,808.133,-1.51,6.7,0.08
"Democratic Republic of Congo",82,0.0218006144571176,516.775428571429,280.428571428571,3.02,35.879,NA,26.5,808.133,-1.51,6.7,0.09
"Democratic Republic of Congo",83,0.0211271452792953,540.427142857143,296.714285714286,3.02,35.879,NA,26.5,808.133,-1.51,6.7,0.09
"Democratic Republic of Congo",84,0.0207176662139342,555.3675,333,3.02,35.879,NA,26.5,808.133,-1.51,6.7,NA
"Denmark",75,0.0088677069197151,49010.483,967.666666666667,19.677,136.52,5653.066,70.4,46682.515,1.61,19.7,61.3533333333333
"Denmark",76,0.00876028479137351,49670.048,659,19.677,136.52,5762.05742857143,70.4,46682.515,1.61,19.7,66.6116666666667
"Denmark",77,0.00868629297019645,50223.1312857143,331.857142857143,19.677,136.52,5885.31742857143,70.4,46682.515,1.61,19.7,73.558
"Denmark",78,0.00865045907432628,50519.4654285714,192.571428571429,19.677,136.52,5984.63642857143,70.4,46682.515,1.61,19.7,81.7366666666667
"Denmark",79,0.00861728146465162,50765.5351428571,258.285714285714,19.677,136.52,6080.68542857143,70.4,46682.515,1.61,19.7,88.6957142857143
"Denmark",80,0.00855519737040033,51223.7621428571,490.142857142857,19.677,136.52,6191.51571428571,70.4,46682.515,1.61,19.7,95.9366666666667
"Denmark",81,0.00842907636806797,52026.6888571429,861.142857142857,19.677,136.52,6302.42857142857,70.4,46682.515,1.61,19.7,104.236
"Denmark",82,0.00825694741257848,53170.5418571429,860.428571428571,19.677,136.52,6405.47028571429,70.4,46682.515,1.61,19.7,114.326666666667
"Denmark",83,0.00811998011491283,54118.7128571429,802.571428571429,19.677,136.52,6489.446,70.4,46682.515,1.61,19.7,122.378
"Denmark",84,0.00803052954135863,54821.7145,914.5,19.677,136.52,6539.901,70.4,46682.515,1.61,19.7,126.72
"Dominican Republic",75,0.0123059454212483,27250.1183333333,1444.33333333333,6.981,222.873,NA,38.3,14600.861,0.14,27.6,42.5366666666667
"Dominican Republic",76,0.0121376196210576,27841.3492857143,1207.14285714286,6.981,222.873,146.420666666667,38.3,14600.861,0.14,27.6,50.4742857142857
"Dominican Republic",77,0.0119926498152872,28546.805,1035.14285714286,6.981,222.873,150.53825,38.3,14600.861,0.14,27.6,58.89
"Dominican Republic",78,0.0118510534846693,29262.2162857143,1045.85714285714,6.981,222.873,151.036,38.3,14600.861,0.14,27.6,66.0442857142857
"Dominican Republic",79,0.0117686578544082,29832.6228571429,865.285714285714,6.981,222.873,156.492666666667,38.3,14600.861,0.14,27.6,70.5816666666667
"Dominican Republic",80,0.0117092752309995,30386.6601428571,804.714285714286,6.981,222.873,160.640666666667,38.3,14600.861,0.14,27.6,76.5714285714286
"Dominican Republic",81,0.0116459115517011,30822.2017142857,616.857142857143,6.981,222.873,164.026,38.3,14600.861,0.14,27.6,82.4371428571429
"Dominican Republic",82,0.0116079879932359,31135.982,394,6.981,222.873,166.244,38.3,14600.861,0.14,27.6,86.5242857142857
"Dominican Republic",83,0.0115864564672994,31365.4404285714,325.285714285714,6.981,222.873,168.126,38.3,14600.861,0.14,27.6,90.8342857142857
"Dominican Republic",84,0.0115873936035454,31499.864,363,6.981,222.873,169.674,38.3,14600.861,0.14,27.6,93.385
"Ecuador",75,0.0482030382811816,24303.645,1260,7.104,66.939,78.1236666666667,50.1,10581.936,0.03,19.9,13.9133333333333
"Ecuador",76,0.0481279598652708,24535.2482857143,886.571428571429,7.104,66.939,79.0611428571429,50.1,10581.936,0.03,19.9,15.206
"Ecuador",77,0.0479499404218819,24908.1911428571,902.571428571429,7.104,66.939,80.4674285714286,50.1,10581.936,0.03,19.9,17.61
"Ecuador",78,0.0476776791033566,25334.2917142857,1020.28571428571,7.104,66.939,82.1118571428571,50.1,10581.936,0.03,19.9,20.9716666666667
"Ecuador",79,0.0472162020656996,25839.4518571429,1436.42857142857,7.104,66.939,83.9767142857143,50.1,10581.936,0.03,19.9,23.2614285714286
"Ecuador",80,0.0468224401476598,26258.3862857143,905.714285714286,7.104,66.939,85.6266666666667,50.1,10581.936,0.03,19.9,26.6057142857143
"Ecuador",81,0.046493852255333,26616.455,977.714285714286,7.104,66.939,86.8452857142857,50.1,10581.936,0.03,19.9,35.255
"Ecuador",82,0.0539038745869603,27024.6608571429,1008.85714285714,7.104,66.939,88.2924285714286,50.1,10581.936,0.03,19.9,47.9185714285714
"Ecuador",83,0.0641921808845808,27287.0788571429,841.285714285714,7.104,66.939,89.12,50.1,10581.936,0.03,19.9,57.4314285714286
"Ecuador",84,0.0649152613672851,27600.541,849.5,7.104,66.939,NA,50.1,10581.936,0.03,19.9,64.17
"Egypt",75,0.0573753716766013,2585.15866666667,946.333333333333,5.159,97.999,NA,39.9,10550.206,-1.28,32,2.76
"Egypt",76,0.0572779753925779,2626.00285714286,794,5.159,97.999,NA,39.9,10550.206,-1.28,32,3.26
"Egypt",77,0.0571842478551681,2675.07157142857,650.571428571429,5.159,97.999,NA,39.9,10550.206,-1.28,32,3.6
"Egypt",78,0.0572351650768116,2714.17028571429,511.857142857143,5.159,97.999,NA,39.9,10550.206,-1.28,32,3.98
"Egypt",79,0.057426757082939,2742.55214285714,334.285714285714,5.159,97.999,NA,39.9,10550.206,-1.28,32,4.17
"Egypt",80,0.0576978060201489,2758.05028571429,173.285714285714,5.159,97.999,NA,39.9,10550.206,-1.28,32,4.4075
"Egypt",81,0.0579126360056269,2767.37257142857,107.571428571429,5.159,97.999,NA,39.9,10550.206,-1.28,32,4.94
"Egypt",82,0.0579770537862882,2772.67742857143,59.4285714285714,5.159,97.999,NA,39.9,10550.206,-1.28,32,NA
"Egypt",83,0.0580656865122854,2775.778,37.7142857142857,5.159,97.999,NA,39.9,10550.206,-1.28,32,5.2
"Egypt",84,0.0581237230878226,2777.546,46,5.159,97.999,NA,39.9,10550.206,-1.28,32,NA
"El Salvador",75,0.0305447079701857,11385.4526666667,146.333333333333,8.273,307.811,NA,44.2,7292.458,0.04,24.6,30.73
"El Salvador",76,0.0304904368826219,11494.3137142857,172.857142857143,8.273,307.811,NA,44.2,7292.458,0.04,24.6,33.75
"El Salvador",77,0.0303460804994332,11688.352,163.428571428571,8.273,307.811,NA,44.2,7292.458,0.04,24.6,36.6266666666667
"El Salvador",78,0.0302611939987711,11902.8512857143,141.285714285714,8.273,307.811,NA,44.2,7292.458,0.04,24.6,38.9525
"El Salvador",79,0.0302575961305859,12082.8817142857,183.142857142857,8.273,307.811,NA,44.2,7292.458,0.04,24.6,42.56
"El Salvador",80,0.0301159803894828,12333.5018571429,309.428571428571,8.273,307.811,NA,44.2,7292.458,0.04,24.6,46.3133333333333
"El Salvador",81,0.0299857171834678,12603.6797142857,239,8.273,307.811,NA,44.2,7292.458,0.04,24.6,51.1525
"El Salvador",82,0.0300544341148128,12830.491,219.857142857143,8.273,307.811,NA,44.2,7292.458,0.04,24.6,57.22
"El Salvador",83,0.0301227435740353,13141.3267142857,273.571428571429,8.273,307.811,NA,44.2,7292.458,0.04,24.6,63.068
"El Salvador",84,0.0302586007850381,13354.504,280.5,8.273,307.811,NA,44.2,7292.458,0.04,24.6,66.44
"Equatorial Guinea",75,0.01376574895007,6109.83,14.3333333333333,2.846,45.194,NA,16.2,22604.873,-1.86,8,16.83
"Equatorial Guinea",76,0.013682384474383,6147.09728571429,9.71428571428571,2.846,45.194,NA,16.2,22604.873,-1.86,8,17.62
"Equatorial Guinea",77,0.0138269710560671,6171.128,5.71428571428571,2.846,45.194,NA,16.2,22604.873,-1.86,8,18.0666666666667
"Equatorial Guinea",78,0.0137863178658613,6204.11885714286,4.57142857142857,2.846,45.194,NA,16.2,22604.873,-1.86,8,18.49
"Equatorial Guinea",79,0.0138645219132113,6220.51242857143,4.28571428571429,2.846,45.194,NA,16.2,22604.873,-1.86,8,18.7833333333333
"Equatorial Guinea",80,0.0139181263930277,6247.80114285714,6.85714285714286,2.846,45.194,NA,16.2,22604.873,-1.86,8,19.43
"Equatorial Guinea",81,0.0138834567567405,6278.04271428571,5.42857142857143,2.846,45.194,117.700333333333,16.2,22604.873,-1.86,8,19.885
"Equatorial Guinea",82,0.0139194432196376,6298.40771428571,2.85714285714286,2.846,45.194,120.578,16.2,22604.873,-1.86,8,20.75
"Equatorial Guinea",83,0.0138665331165049,6322.438,4.57142857142857,2.846,45.194,122.375,16.2,22604.873,-1.86,8,21.655
"Equatorial Guinea",84,0.0138513513513514,6329.362,0,2.846,45.194,123.763,16.2,22604.873,-1.86,8,NA
"Eritrea",75,0.0033852203427705,1166.15033333333,17,3.607,44.304,NA,22.4,1510.459,-2.18,5,NA
"Eritrea",76,0.00314095599610561,1282.29685714286,88.7142857142857,3.607,44.304,NA,22.4,1510.459,-2.18,5,NA
"Eritrea",77,0.00335589082643677,1403.38442857143,61.1428571428571,3.607,44.304,NA,22.4,1510.459,-2.18,5,NA
