"Location","Weeks","CFR","TotalCasepm","NewCases","Age65Older","PopulationDensity","TotalTestpt","GHSI","GDP","WGI","Obesity","Vaccinationph","covid_week"
"Kenya",72,0.0180184555609519,3063.344,334,2.686,87.324,NA,47.1,2993.028,-0.36,7.1,1.73,68
"Kenya",73,0.0181608014228167,3089.44233333333,420.666666666667,2.686,87.324,NA,47.1,2993.028,-0.36,7.1,1.75333333333333,68
"Kenya",74,0.0182390062961051,3138.25416666667,374.666666666667,2.686,87.324,NA,47.1,2993.028,-0.36,7.1,1.78,68
"Kenya",75,0.0185747887836448,3176.955,290,2.686,87.324,NA,47.1,2993.028,-0.36,7.1,1.804,68
"Kenya",76,0.0191101856725372,3215.77557142857,375.285714285714,2.686,87.324,NA,47.1,2993.028,-0.36,7.1,1.86857142857143,68
"Kenya",77,0.0194150096519623,3272.60083333333,432.333333333333,2.686,87.324,NA,47.1,2993.028,-0.36,7.1,2.105,68
"Kenya",78,0.0193630192489749,3339.14457142857,565.285714285714,2.686,87.324,NA,47.1,2993.028,-0.36,7.1,2.21428571428571,68
"Kenya",79,0.0196976148006669,3405.6756,455.2,2.686,87.324,NA,47.1,2993.028,-0.36,7.1,2.442,68
"Kuwait",52,0.00621926236345316,35090.689,204,2.345,232.128,291.654,46.1,65530.537,-0.59,37.9,0.06,73
"Kuwait",57,0.00589714201205309,38000.142,505,2.345,232.128,346.448,46.1,65530.537,-0.59,37.9,0.82,73
"Kuwait",60,0.0056519011449441,41803.388,823,2.345,232.128,392.654,46.1,65530.537,-0.59,37.9,4.1,73
"Kuwait",63,0.00561174454427483,47276.671,1326,2.345,232.128,435.441,46.1,65530.537,-0.59,37.9,8.43,73
"Kuwait",65,0.00559297815880792,51621.999,1330,2.345,232.128,462.77,46.1,65530.537,-0.59,37.9,12.6,73
"Kuwait",66,0.00565454149422784,53751.695,1251,2.345,232.128,477.173,46.1,65530.537,-0.59,37.9,14.16,73
"Kuwait",69,0.00563452626008319,60176.375,1127,2.345,232.128,519.813,46.1,65530.537,-0.59,37.9,20.14,73
"Kuwait",70,0.00567898737211977,62509.088,1545,2.345,232.128,534.09,46.1,65530.537,-0.59,37.9,23.42,73
"Kuwait",71,0.00574474087865718,65665.4635,1244.5,2.345,232.128,554.964,46.1,65530.537,-0.59,37.9,32.865,73
"Kuwait",73,0.00580532114433064,68288.186,828,2.345,232.128,576.061,46.1,65530.537,-0.59,37.9,42.62,73
"Kyrgyzstan",66,0.0169708940652954,13502.364,146,4.489,32.333,NA,49.3,3393.474,-0.37,16.6,0,67
"Kyrgyzstan",67,0.0169040077729731,13696.334,142.5,4.489,32.333,NA,49.3,3393.474,-0.37,16.6,0.01,67
"Kyrgyzstan",68,0.0169078918249015,13851.832,145,4.489,32.333,NA,49.3,3393.474,-0.37,16.6,0.03,67
"Kyrgyzstan",70,0.0168289305383778,14499.729,322,4.489,32.333,NA,49.3,3393.474,-0.37,16.6,0.43,67
"Kyrgyzstan",72,0.0168327729140791,15179.353,379,4.489,32.333,NA,49.3,3393.474,-0.37,16.6,0.66,67
"Kyrgyzstan",73,0.0170156290236317,15475.635,234,4.489,32.333,NA,49.3,3393.474,-0.37,16.6,0.83,67
"Kyrgyzstan",76,0.017231656698067,16580.293,459,4.489,32.333,NA,49.3,3393.474,-0.37,16.6,2.08,67
"Kyrgyzstan",78,0.016651887725521,17976.788,738,4.489,32.333,NA,49.3,3393.474,-0.37,16.6,2.66,67
"Laos",64,NA,6.735,1,4.029,29.715,NA,43.1,6397.36,-1.74,5.3,0.56,66
"Laos",68,NA,7.285,1,4.029,29.715,NA,43.1,6397.36,-1.74,5.3,1.87,66
"Laos",69,NA,10.9956666666667,11.3333333333333,4.029,29.715,NA,43.1,6397.36,-1.74,5.3,2.04,66
"Laos",70,NA,46.0903333333333,92.3333333333333,4.029,29.715,NA,43.1,6397.36,-1.74,5.3,2.50666666666667,66
"Laos",72,0.000753579502637528,182.392,25,4.029,29.715,NA,43.1,6397.36,-1.74,5.3,6.71,66
"Laos",73,0.0012181919072741,226.3515,41.3333333333333,4.029,29.715,31.034,43.1,6397.36,-1.74,5.3,8.52666666666667,66
"Laos",74,0.00110734836641381,248.40025,13.75,4.029,29.715,32.083,43.1,6397.36,-1.74,5.3,9.9625,66
"Laos",75,0.00155486024316992,265.20325,8,4.029,29.715,34.4956666666667,43.1,6397.36,-1.74,5.3,12.4225,66
"Laos",76,0.00152662959256575,270.102285714286,4.57142857142857,4.029,29.715,36.0108333333333,43.1,6397.36,-1.74,5.3,13.8242857142857,66
"Laos",77,0.00149300823215991,276.208714285714,8.42857142857143,4.029,29.715,37.57,43.1,6397.36,-1.74,5.3,15.2914285714286,66
"Laos",78,0.00145664504863626,283.0848,6.8,4.029,29.715,38.9635,43.1,6397.36,-1.74,5.3,17.184,66
"Laos",79,0.00142767904429524,288.821,6.66666666666667,4.029,29.715,39.8805,43.1,6397.36,-1.74,5.3,19.2766666666667,66
"Latvia",51,0.0140918587938698,16041.76,890,19.754,31.212,413.269666666667,62.9,25063.846,0.81,23.6,0,69
"Latvia",52,0.0156939787506278,19588.5703333333,619,19.754,31.212,447.300333333333,62.9,25063.846,0.81,23.6,0.0366666666666667,69
"Latvia",53,0.0157788790460306,21192.587,1614,19.754,31.212,461.6775,62.9,25063.846,0.81,23.6,0.12,69
"Latvia",54,0.0165361697417948,23695.235,1012,19.754,31.212,484.8565,62.9,25063.846,0.81,23.6,0.225,69
"Latvia",55,0.0171601884492192,26659.1657142857,919.571428571429,19.754,31.212,516.803428571429,62.9,25063.846,0.81,23.6,0.478571428571429,69
"Latvia",56,0.0176551119378639,29838.722,818.285714285714,19.754,31.212,554.987,62.9,25063.846,0.81,23.6,0.901428571428571,69
"Latvia",57,0.0180939730621221,32716.185,795,19.754,31.212,593.0075,62.9,25063.846,0.81,23.6,1.08,69
"Latvia",58,0.0181050480350059,35521.7975714286,772.571428571429,19.754,31.212,627.651428571429,62.9,25063.846,0.81,23.6,1.37285714285714,69
"Latvia",59,0.0187307240307587,38392.5702857143,757.285714285714,19.754,31.212,664.104142857143,62.9,25063.846,0.81,23.6,1.75142857142857,69
"Latvia",60,0.0190460217765463,40987.278,664.285714285714,19.754,31.212,700.246857142857,62.9,25063.846,0.81,23.6,2.08857142857143,69
"Latvia",61,0.0189851534016662,43521.0164285714,701,19.754,31.212,735.416714285714,62.9,25063.846,0.81,23.6,2.64428571428571,69
"Latvia",62,0.0187936667984517,45990.378,630,19.754,31.212,773.581571428571,62.9,25063.846,0.81,23.6,3.62428571428571,69
"Latvia",63,0.0187801195797124,48107.709,515.142857142857,19.754,31.212,817.285571428571,62.9,25063.846,0.81,23.6,5.02857142857143,69
"Latvia",64,0.0187956021345428,49991.1612857143,518.285714285714,19.754,31.212,865.371285714286,62.9,25063.846,0.81,23.6,6.14714285714286,69
"Latvia",65,0.018743104619031,51888.701,510.571428571429,19.754,31.212,912.654285714286,62.9,25063.846,0.81,23.6,6.84571428571429,69
"Latvia",66,0.0185942258098218,53787.1494285714,503.571428571429,19.754,31.212,962.236857142857,62.9,25063.846,0.81,23.6,8.47285714285714,69
"Latvia",67,0.0185341442533022,55395.4455714286,416.428571428571,19.754,31.212,1004.93442857143,62.9,25063.846,0.81,23.6,9.92428571428571,69
"Latvia",68,0.0185006032922858,57289.2737142857,545,19.754,31.212,1057.24514285714,62.9,25063.846,0.81,23.6,11.7428571428571,69
"Latvia",69,0.0184388793855813,59301.1777142857,547.142857142857,19.754,31.212,1107.96785714286,62.9,25063.846,0.81,23.6,13.8771428571429,69
"Latvia",70,0.0181940313515429,61429.3392857143,604.857142857143,19.754,31.212,1157.90757142857,62.9,25063.846,0.81,23.6,16.6428571428571,69
"Latvia",71,0.0179363052810491,63639.1467142857,530.571428571429,19.754,31.212,1202.22385714286,62.9,25063.846,0.81,23.6,19.9457142857143,69
"Latvia",72,0.0178045049000101,65980.435,695.571428571429,19.754,31.212,1252.987,62.9,25063.846,0.81,23.6,24.8742857142857,69
"Latvia",73,0.0177165342555834,68053.0051428571,488,19.754,31.212,1302.68542857143,62.9,25063.846,0.81,23.6,30.8542857142857,69
"Latvia",74,0.0177762944843061,69579.6555714286,352,19.754,31.212,1348.54871428571,62.9,25063.846,0.81,23.6,36.7557142857143,69
"Latvia",75,0.0178192124489325,70691.7922857143,272,19.754,31.212,1388.46728571429,62.9,25063.846,0.81,23.6,42.9342857142857,69
"Latvia",76,0.0178917123830436,71460.2148,196.4,19.754,31.212,1417.8348,62.9,25063.846,0.81,23.6,48.022,69
"Lebanon",60,0.0118893079214287,50191.7923333333,2452.83333333333,8.514,594.561,NA,43.1,13367.565,-0.5,32,0.05,71
"Lebanon",61,0.0122936370237167,52422.1204285714,2501.28571428571,8.514,594.561,NA,43.1,13367.565,-0.5,32,0.284285714285714,71
"Lebanon",62,0.0125841215909431,55357.4822857143,2935.57142857143,8.514,594.561,NA,43.1,13367.565,-0.5,32,0.66,71
"Lebanon",63,0.0127687897111652,58456.3082857143,3148.71428571429,8.514,594.561,NA,43.1,13367.565,-0.5,32,1.02857142857143,71
"Lebanon",64,0.0129283697589955,61913.5288,3043.2,8.514,594.561,NA,43.1,13367.565,-0.5,32,1.658,71
"Lebanon",65,0.0131271237878115,64827.743,3078.14285714286,8.514,594.561,NA,43.1,13367.565,-0.5,32,2.20857142857143,71
"Lebanon",66,0.0132630964049242,67865.5995714286,2811.57142857143,8.514,594.561,NA,43.1,13367.565,-0.5,32,2.90571428571429,71
"Lebanon",67,0.0133870050213486,70538.2888571429,2495.14285714286,8.514,594.561,NA,43.1,13367.565,-0.5,32,3.53285714285714,71
"Lebanon",68,0.0134551340941757,73044.1826666667,2193.16666666667,8.514,594.561,NA,43.1,13367.565,-0.5,32,4.26166666666667,71
"Lebanon",69,0.0135752787625763,74723.8934,1641.2,8.514,594.561,NA,43.1,13367.565,-0.5,32,4.894,71
"Lebanon",70,0.0137494435350477,76544.8841666667,1245.5,8.514,594.561,NA,43.1,13367.565,-0.5,32,6.35166666666667,71
"Lebanon",71,0.0138924273013744,77470.7965714286,808.142857142857,8.514,594.561,NA,43.1,13367.565,-0.5,32,7.03714285714286,71
"Lebanon",73,0.0142205250958721,78553.8871428571,352.714285714286,8.514,594.561,617.404,43.1,13367.565,-0.5,32,8.91142857142857,71
"Lebanon",74,0.014262773734273,78930.3774285714,307.571428571429,8.514,594.561,632.629666666667,43.1,13367.565,-0.5,32,10.0228571428571,71
"Lebanon",75,0.014300969297173,79182.062,202.714285714286,8.514,594.561,644.452333333333,43.1,13367.565,-0.5,32,11.4571428571429,71
"Lebanon",76,0.0143414686099639,79356.8911428571,133,8.514,594.561,662.1265,43.1,13367.565,-0.5,32,13.0528571428571,71
"Lebanon",77,0.0143720346158146,79505.5992857143,165.571428571429,8.514,594.561,672.0135,43.1,13367.565,-0.5,32,15.1171428571429,71
"Lebanon",78,0.0143939833592758,79643.4868,142,8.514,594.561,693.197,43.1,13367.565,-0.5,32,16.872,71
"Lebanon",79,0.0144067902914489,79775.0778333333,144,8.514,594.561,NA,43.1,13367.565,-0.5,32,18.7816666666667,71
"Lesotho",63,0.0293586698337292,4913.054,2,4.506,73.562,NA,30.2,2851.153,0.08,16.6,0,59
"Lesotho",69,0.0294145111588384,4998.945,0,4.506,73.562,NA,30.2,2851.153,0.08,16.6,0.75,59
"Lesotho",73,0.0296570898980538,5036.756,0,4.506,73.562,NA,30.2,2851.153,0.08,16.6,1.71,59
"Lesotho",74,0.0296131778641495,5044.224,0,4.506,73.562,NA,30.2,2851.153,0.08,16.6,1.72,59
"Liberia",72,0.0402081362346263,417.978,0,3.057,49.127,NA,35.1,752.788,-0.04,9.9,0.72,67
"Liberia",74,0.0396791159685864,426.876,10.6666666666667,3.057,49.127,NA,35.1,752.788,-0.04,9.9,1.06666666666667,67
"Liberia",75,0.0392514833409402,433.203,12,3.057,49.127,NA,35.1,752.788,-0.04,9.9,1.11,67
"Liberia",76,0.0376858461752811,461.872,0,3.057,49.127,NA,35.1,752.788,-0.04,9.9,1.265,67
"Liberia",77,0.036504854368932,509.127,20,3.057,49.127,NA,35.1,752.788,-0.04,9.9,1.315,67
"Liberia",78,0.0327050955267457,618.861,80.5,3.057,49.127,NA,35.1,752.788,-0.04,9.9,1.44,67
"Liberia",79,0.0324196099103848,750.147,58,3.057,49.127,NA,35.1,752.788,-0.04,9.9,1.63,67
"Libya",69,0.0168408996616627,24905.232,0,4.424,3.623,NA,25.7,17881.509,-1.52,32.5,0.01,66
"Libya",72,0.0170452653890116,26228.856,256,4.424,3.623,NA,25.7,17881.509,-1.52,32.5,1.55,66
"Libya",75,0.0168053226707941,27079.643,296,4.424,3.623,NA,25.7,17881.509,-1.52,32.5,3.55,66
"Libya",76,0.016751967771595,27383.08,229,4.424,3.623,NA,25.7,17881.509,-1.52,32.5,4.63,66
"Libya",77,0.0167015241880247,27553.0625,166.5,4.424,3.623,NA,25.7,17881.509,-1.52,32.5,4.96,66
"Libya",78,0.0166234932837536,27866.104,223,4.424,3.623,NA,25.7,17881.509,-1.52,32.5,5.39,66
"Libya",79,0.016513315186454,28122.534,452,4.424,3.623,NA,25.7,17881.509,-1.52,32.5,5.52,66
"Lithuania",52,0.0123833220616173,49039.455,1863,19.002,45.135,588.356,55,29524.265,0.92,26.3,0.193333333333333,70
"Lithuania",53,0.0125630887425914,51692.1225,3226,19.002,45.135,600.8315,55,29524.265,0.92,26.3,0.36,70
"Lithuania",54,0.0131093086202034,55194.6348571429,2065.85714285714,19.002,45.135,616.071285714286,55,29524.265,0.92,26.3,0.427142857142857,70
"Lithuania",55,0.0137888906575195,59746.0007142857,1474.28571428571,19.002,45.135,645.766571428571,55,29524.265,0.92,26.3,1.05142857142857,70
"Lithuania",56,0.0144781123643518,62740.4324285714,1021.85714285714,19.002,45.135,669.653,55,29524.265,0.92,26.3,2.14428571428571,70
"Lithuania",57,0.0150667371054788,65181.8108571429,895.857142857143,19.002,45.135,692.221571428571,55,29524.265,0.92,26.3,2.68142857142857,70
"Lithuania",58,0.0154536684640166,67212.2958571429,684,19.002,45.135,713.336285714286,55,29524.265,0.92,26.3,3.72,70
"Lithuania",59,0.0157991135335264,68752.9101428571,587.142857142857,19.002,45.135,731.577428571429,55,29524.265,0.92,26.3,4.84857142857143,70
"Lithuania",60,0.0161436204963201,70153.3585714286,447.857142857143,19.002,45.135,748.949285714286,55,29524.265,0.92,26.3,5.93857142857143,70
"Lithuania",61,0.0163475579700288,71436.4167142857,550.857142857143,19.002,45.135,766.451857142857,55,29524.265,0.92,26.3,7.45285714285714,70
"Lithuania",62,0.0163556774565546,73134.3037142857,692.714285714286,19.002,45.135,785.731285714286,55,29524.265,0.92,26.3,9.32714285714286,70
"Lithuania",63,0.0164611837354053,74415.0528571429,442,19.002,45.135,804.686714285714,55,29524.265,0.92,26.3,11.5328571428571,70
"Lithuania",64,0.0165531233840337,75618.3984285714,496.714285714286,19.002,45.135,823.405142857143,55,29524.265,0.92,26.3,13.5742857142857,70
"Lithuania",65,0.0166272572536853,77039.4178571429,619.285714285714,19.002,45.135,844.154142857143,55,29524.265,0.92,26.3,15.48,70
"Lithuania",66,0.0165709275121208,78860.5205714286,743,19.002,45.135,869.595,55,29524.265,0.92,26.3,18.27,70
"Lithuania",67,0.016418000345738,80951.1968571429,874.571428571429,19.002,45.135,899.857285714286,55,29524.265,0.92,26.3,21.45,70
"Lithuania",68,0.0162727047030276,83447.7808571429,1047.85714285714,19.002,45.135,938.263714285714,55,29524.265,0.92,26.3,25.7185714285714,70
"Lithuania",69,0.0160918598842904,86175.263,1069.71428571429,19.002,45.135,983.616571428571,55,29524.265,0.92,26.3,29.3928571428571,70
"Lithuania",70,0.0159593460047577,89018.0367142857,1135.14285714286,19.002,45.135,1030.66928571429,55,29524.265,0.92,26.3,33.0685714285714,70
"Lithuania",71,0.0158110759015313,92053.8198571429,1170.71428571429,19.002,45.135,1083.48942857143,55,29524.265,0.92,26.3,38.0771428571429,70
"Lithuania",72,0.0156208923596612,95091.3872857143,1177.71428571429,19.002,45.135,1138.79557142857,55,29524.265,0.92,26.3,44.2757142857143,70
"Lithuania",73,0.0154629659250592,97461.5128,892,19.002,45.135,1181.6388,55,29524.265,0.92,26.3,48.862,70
"Madagascar",72,0.0186788154897494,1426.816,159,2.929,43.951,7.014,40.1,1416.44,-0.31,5.3,0,68
"Madagascar",73,0.0191935723850617,1456.284,122,2.929,43.951,7.133,40.1,1416.44,-0.31,5.3,0.01,68
"Madagascar",74,0.0196312264642542,1477.09733333333,104.333333333333,2.929,43.951,7.246,40.1,1416.44,-0.31,5.3,0.0633333333333333,68
"Madagascar",75,0.0202941318755745,1492.975,76,2.929,43.951,7.355,40.1,1416.44,-0.31,5.3,0.13,68
"Madagascar",76,0.020885640282619,1509.4785,35,2.929,43.951,7.5015,40.1,1416.44,-0.31,5.3,0.315,68
"Madagascar",77,0.0212121892996597,1515.184,16.5,2.929,43.951,7.596,40.1,1416.44,-0.31,5.3,0.515,68
"Madagascar",78,0.0214262647488688,1521.9555,20.5,2.929,43.951,NA,40.1,1416.44,-0.31,5.3,0.695,68
"Madagascar",79,0.0215433473953643,1523.743,0,2.929,43.951,NA,40.1,1416.44,-0.31,5.3,0.71,68
"Malawi",64,0.0330076407512793,1725.4355,75.5,2.979,197.519,NA,28,1095.042,-0.06,5.8,0.04,65
"Malawi",65,0.0330010064531569,1739.2408,53.4,2.979,197.519,11.0615,28,1095.042,-0.06,5.8,0.166,65
"Malawi",66,0.0332812514175551,1751.30216666667,28.8333333333333,2.979,197.519,11.2895,28,1095.042,-0.06,5.8,0.62,65
"Malawi",67,0.033343709631217,1759.77925,23.25,2.979,197.519,11.52,28,1095.042,-0.06,5.8,0.835,65
"Malawi",68,0.0333935266780859,1768.8925,25.5,2.979,197.519,11.6565,28,1095.042,-0.06,5.8,1.12333333333333,65
"Malawi",69,0.0335801612376358,1775.14783333333,14.5,2.979,197.519,11.792,28,1095.042,-0.06,5.8,1.35833333333333,65
"Malawi",70,0.0337015146830414,1779.48675,11.5,2.979,197.519,NA,28,1095.042,-0.06,5.8,1.4825,65
"Malawi",71,0.033709981872813,1783.303,12,2.979,197.519,NA,28,1095.042,-0.06,5.8,1.59,65
"Malawi",72,0.0337339223782268,1786.6875,9.75,2.979,197.519,NA,28,1095.042,-0.06,5.8,1.6825,65
"Malawi",73,0.0336846965822917,1789.2986,9.4,2.979,197.519,NA,28,1095.042,-0.06,5.8,1.754,65
"Malawi",74,0.0336429091478755,1792.1422,8.8,2.979,197.519,NA,28,1095.042,-0.06,5.8,1.804,65
"Malawi",75,0.0336361636607421,1795.20985714286,8.71428571428571,2.979,197.519,NA,28,1095.042,-0.06,5.8,1.85857142857143,65
"Malawi",76,0.0336306638227873,1799.168,14,2.979,197.519,NA,28,1095.042,-0.06,5.8,1.9025,65
"Malawi",77,0.0335729432444033,1807.45316666667,42.5,2.979,197.519,NA,28,1095.042,-0.06,5.8,2.02,65
"Malawi",78,0.0335133999093542,1828.34533333333,80.1666666666667,2.979,197.519,NA,28,1095.042,-0.06,5.8,2.20833333333333,65
"Malawi",79,0.0332373996919538,1859.38775,122.5,2.979,197.519,13.7243333333333,28,1095.042,-0.06,5.8,2.24,65
"Malaysia",61,0.00373712866537093,9044.5535,2734.5,6.293,96.254,187.1025,62.2,26808.164,-0.08,15.6,0,75
"Malaysia",62,0.00375271769973015,9337.64771428571,2035,6.293,96.254,193.929571428571,62.2,26808.164,-0.08,15.6,0.134285714285714,75
"Malaysia",63,0.0037427762780509,9726.57885714286,1631.57142857143,6.293,96.254,202.938,62.2,26808.164,-0.08,15.6,0.537142857142857,75
"Malaysia",64,0.00373515521026268,10036.26,1300.28571428571,6.293,96.254,212.626857142857,62.2,26808.164,-0.08,15.6,1.01857142857143,75
"Malaysia",65,0.00370302005070994,10325.9467142857,1386,6.293,96.254,223.248142857143,62.2,26808.164,-0.08,15.6,1.43142857142857,75
"Malaysia",66,0.0036774428076513,10598.0267142857,1215.71428571429,6.293,96.254,233.727571428571,62.2,26808.164,-0.08,15.6,1.96142857142857,75
"Malaysia",67,0.0036784046252895,10876.1404285714,1296.42857142857,6.293,96.254,244.164428571429,62.2,26808.164,-0.08,15.6,2.59285714285714,75
"Malaysia",68,0.00368738793285462,11200.0208571429,1746.28571428571,6.293,96.254,254.911571428571,62.2,26808.164,-0.08,15.6,3.14142857142857,75
"Malaysia",69,0.00367029315297796,11659.2685714286,2387.28571428571,6.293,96.254,267.611,62.2,26808.164,-0.08,15.6,3.64428571428571,75
"Malaysia",70,0.00366474414982215,12232.4844285714,2891,6.293,96.254,281.974285714286,62.2,26808.164,-0.08,15.6,4.15,75
"Malaysia",71,0.00372031497218046,12913.7551428571,3286,6.293,96.254,296.845166666667,62.2,26808.164,-0.08,15.6,4.75,75
"Malaysia",72,0.0038341023138899,13745.8454285714,4307.14285714286,6.293,96.254,312.6125,62.2,26808.164,-0.08,15.6,5.66571428571429,75
"Malaysia",73,0.00410241700477933,14699.752,4889.28571428571,6.293,96.254,327.615857142857,62.2,26808.164,-0.08,15.6,6.28142857142857,75
"Malaysia",74,0.00445300849180739,16044.5317142857,6988.85714285714,6.293,96.254,347.621,62.2,26808.164,-0.08,15.6,7.68285714285714,75
"Malaysia",75,0.0049063466644649,17690.2535714286,7735.71428571429,6.293,96.254,372.776285714286,62.2,26808.164,-0.08,15.6,9.36285714285714,75
"Malaysia",76,0.00554211341363734,19216.3834285714,6312.57142857143,6.293,96.254,393.931142857143,62.2,26808.164,-0.08,15.6,11.46,75
"Malaysia",77,0.00601340764311579,20472.3045714286,5600.28571428571,6.293,96.254,412.517833333333,62.2,26808.164,-0.08,15.6,14.6142857142857,75
"Malaysia",78,0.00640113295338955,21660.1254285714,5440.42857142857,6.293,96.254,429.791142857143,62.2,26808.164,-0.08,15.6,18.8614285714286,75
"Malaysia",79,0.00676266686081531,22771.4128333333,5855.33333333333,6.293,96.254,NA,62.2,26808.164,-0.08,15.6,23.2583333333333,75
"Mali",66,0.0384076815363073,493.708,77,2.519,15.196,NA,29,2014.306,-0.31,8.6,0,66
"Mali",67,0.0379192999513855,507.88,86,2.519,15.196,NA,29,2014.306,-0.31,8.6,0,66
"Mali",68,0.0344942509581736,592.667,158,2.519,15.196,NA,29,2014.306,-0.31,8.6,0.13,66
"Mali",70,0.0342701988698907,672.911,67,2.519,15.196,NA,29,2014.306,-0.31,8.6,0.25,66
"Mali",73,0.0360093200593095,699.379,14,2.519,15.196,NA,29,2014.306,-0.31,8.6,0.42,66
"Mali",74,0.0360100765703931,703.477,7,2.519,15.196,NA,29,2014.306,-0.31,8.6,0.485,66
"Mali",75,0.0362374710871241,704.514,2,2.519,15.196,NA,29,2014.306,-0.31,8.6,0.63,66
"Mali",76,0.0363312692282679,707.4525,11.5,2.519,15.196,NA,29,2014.306,-0.31,8.6,0.765,66
"Mali",77,0.0364409141583055,708.712,2,2.519,15.196,NA,29,2014.306,-0.31,8.6,0.81,66
"Mali",78,0.0364527144512923,710.514,3,2.519,15.196,NA,29,2014.306,-0.31,8.6,0.88,66
"Mauritania",66,0.0251806071967508,3830.71,32,3.138,4.289,NA,27.5,3597.633,-0.85,12.7,0.015,68
"Mauritania",67,0.0250069463739928,3870.175,21,3.138,4.289,NA,27.5,3597.633,-0.85,12.7,0.06,68
"Mauritania",69,0.0249875889458878,3898.995,8,3.138,4.289,NA,27.5,3597.633,-0.85,12.7,0.15,68
"Mauritania",72,0.0244281352118712,4014.702,31,3.138,4.289,NA,27.5,3597.633,-0.85,12.7,0.34,68
"Mauritania",74,0.0239543550485611,4121.09,36.3333333333333,3.138,4.289,NA,27.5,3597.633,-0.85,12.7,0.593333333333333,68
"Mauritania",75,0.0236864992070394,4203.963,53,3.138,4.289,NA,27.5,3597.633,-0.85,12.7,0.8,68
"Mauritania",76,0.0236362527599775,4285.6895,39,3.138,4.289,NA,27.5,3597.633,-0.85,12.7,0.95,68
"Mauritania",77,0.0236711374549571,4329.3485,39,3.138,4.289,NA,27.5,3597.633,-0.85,12.7,1.03,68
"Mauritania",78,0.0235920480633029,4403.118,58,3.138,4.289,NA,27.5,3597.633,-0.85,12.7,3.06,68
"Mauritania",79,0.0235005767012687,4475.166,61,3.138,4.289,NA,27.5,3597.633,-0.85,12.7,3.46,68
"Mauritius",57,0.0176056338028169,446.623,12,10.945,622.962,NA,34.9,20292.745,0.76,10.8,0,71
"Mauritius",58,0.0171821305841924,457.631,13,10.945,622.962,NA,34.9,20292.745,0.76,10.8,0.02,71
"Mauritius",60,0.0165837479270315,474.143,0,10.945,622.962,NA,34.9,20292.745,0.76,10.8,0.3,71
"Mauritius",65,0.0117647058823529,668.361,24,10.945,622.962,NA,34.9,20292.745,0.76,10.8,9.23,71
"Mauritius",72,0.0134281200631912,995.465,9,10.945,622.962,NA,34.9,20292.745,0.76,10.8,17.35,71
"Mauritius",75,0.0130909090909091,1081.173,8,10.945,622.962,NA,34.9,20292.745,0.76,10.8,31.52,71
"Mauritius",76,0.0123456790123457,1146.436,0,10.945,622.962,NA,34.9,20292.745,0.76,10.8,35.8,71
"Mauritius",78,0.0105820105820106,1337.509,0,10.945,622.962,NA,34.9,20292.745,0.76,10.8,47.09,71
"Mexico",52,0.0885522607201864,10736.1335,9199.25,6.857,66.444,25.82475,57.6,17336.469,-0.01,28.9,0.0075,70
"Mexico",53,0.0883329148793969,10966.453,12406,6.857,66.444,26.568,57.6,17336.469,-0.01,28.9,0.02,70
"Mexico",54,0.0878012555965035,11430.59625,11203.5,6.857,66.444,27.884,57.6,17336.469,-0.01,28.9,0.04,70
"Mexico",55,0.0872047423434347,11992.893,13542.8571428571,6.857,66.444,29.4657142857143,57.6,17336.469,-0.01,28.9,0.102857142857143,70
"Mexico",56,0.0857494942537706,12852.2657142857,17559.1428571429,6.857,66.444,31.5291428571429,57.6,17336.469,-0.01,28.9,0.377142857142857,70
"Mexico",57,0.0849935317008634,13784.4492857143,16319.4285714286,6.857,66.444,33.601,57.6,17336.469,-0.01,28.9,0.497142857142857,70
"Mexico",58,0.0851921766491876,14492.2424285714,8675.14285714286,6.857,66.444,35.3634285714286,57.6,17336.469,-0.01,28.9,0.524285714285714,70
"Mexico",59,0.0862983113865417,15038.2836666667,11930.5,6.857,66.444,36.8323333333333,57.6,17336.469,-0.01,28.9,0.553333333333333,70
"Mexico",60,0.0876443838063201,15517.5738333333,8332.83333333333,6.857,66.444,38.264,57.6,17336.469,-0.01,28.9,0.708333333333333,70
"Mexico",61,0.0884257832144949,15884.6072857143,6672.57142857143,6.857,66.444,39.4364285714286,57.6,17336.469,-0.01,28.9,1.37714285714286,70
"Mexico",62,0.0891131542733884,16234.2855714286,6162.57142857143,6.857,66.444,40.6727142857143,57.6,17336.469,-0.01,28.9,1.94142857142857,70
"Mexico",63,0.0896320735090555,16550.7905714286,5492.42857142857,6.857,66.444,41.813,57.6,17336.469,-0.01,28.9,2.38857142857143,70
"Mexico",64,0.0899482694982972,16821.9717142857,4461.85714285714,6.857,66.444,42.7937142857143,57.6,17336.469,-0.01,28.9,3.45571428571429,70
"Mexico",65,0.0902680043883263,17064.066,4622,6.857,66.444,43.7734285714286,57.6,17336.469,-0.01,28.9,4.46714285714286,70
"Mexico",66,0.090613330448231,17284.125,4057.5,6.857,66.444,44.687,57.6,17336.469,-0.01,28.9,5.47166666666667,70
"Mexico",67,0.0907960510600355,17488.7647142857,3250.14285714286,6.857,66.444,45.4914285714286,57.6,17336.469,-0.01,28.9,7.35142857142857,70
"Mexico",68,0.0918057237691243,17711.9687142857,4059.42857142857,6.857,66.444,46.4925714285714,57.6,17336.469,-0.01,28.9,9.31142857142857,70
