"Location","Weeks","CFR","TotalCasepm","NewCases","Age65Older","PopulationDensity","TotalTestpt","GHSI","GDP","WGI","Obesity","Vaccinationph"
"Mongolia",63,0.000793833663005305,1033.76985714286,73,4.031,1.98,586.322857142857,49.5,11840.846,0.26,20.6,1.01333333333333
"Mongolia",64,0.000950412335339241,1289.12942857143,142,4.031,1.98,620.386142857143,49.5,11840.846,0.26,20.6,3.51857142857143
"Mongolia",65,0.000869300255290379,1657.091,239.142857142857,4.031,1.98,648.065666666667,49.5,11840.846,0.26,20.6,6.612
"Mongolia",66,0.000792610302373952,2404.30085714286,358.428571428571,4.031,1.98,676.595285714286,49.5,11840.846,0.26,20.6,8.886
"Mongolia",67,0.00116149770330725,3444.21514285714,664.714285714286,4.031,1.98,706.792714285714,49.5,11840.846,0.26,20.6,12.6466666666667
"Mongolia",68,0.00155407393973471,5008.53157142857,724.428571428571,4.031,1.98,742.9688,49.5,11840.846,0.26,20.6,18.28
"Mongolia",69,0.00211877776255229,7240.96585714286,1161,4.031,1.98,786.7874,49.5,11840.846,0.26,20.6,20.46
"Mongolia",70,0.00269333848568417,9778.78557142857,1326.71428571429,4.031,1.98,809.161142857143,49.5,11840.846,0.26,20.6,32.8033333333333
"Mongolia",71,0.00315894383876801,12227.4472857143,1031.71428571429,4.031,1.98,831.887142857143,49.5,11840.846,0.26,20.6,47.0657142857143
"Mongolia",72,0.00387957940160727,13999.4502857143,621,4.031,1.98,849.870428571429,49.5,11840.846,0.26,20.6,68.66
"Mongolia",73,0.0044555116644817,15138.8065714286,528.428571428571,4.031,1.98,864.884285714286,49.5,11840.846,0.26,20.6,74.7928571428571
"Mongolia",74,0.0047243615004507,16409.5901428571,657.857142857143,4.031,1.98,881.001428571429,49.5,11840.846,0.26,20.6,81.9071428571429
"Mongolia",75,0.00474326051040492,17976.347,961.857142857143,4.031,1.98,896.980142857143,49.5,11840.846,0.26,20.6,96.5866666666667
"Mongolia",76,0.00473340104823035,20451.5468571429,1128.14285714286,4.031,1.98,915.652,49.5,11840.846,0.26,20.6,104.54
"Mongolia",77,0.0047123724931671,24309.0434285714,2576.28571428571,4.031,1.98,937.368142857143,49.5,11840.846,0.26,20.6,108.328333333333
"Mongolia",78,0.00467779393774245,29609.5824285714,2340.57142857143,4.031,1.98,959.0064,49.5,11840.846,0.26,20.6,110.4725
"Mongolia",79,0.00478424057592529,33995.1415,1763,4.031,1.98,NA,49.5,11840.846,0.26,20.6,113.19
"Portugal",1,NA,NA,NA,21.502,112.371,NA,60.3,27936.896,1.2,20.8,NA
"Portugal",10,NA,2.05942857142857,5.57142857142857,21.502,112.371,0.0465714285714286,60.3,27936.896,1.2,20.8,NA
"Portugal",11,0.00223214285714286,19.9362857142857,58.1428571428571,21.502,112.371,0.53,60.3,27936.896,1.2,20.8,NA
"Portugal",12,0.00820422201262565,133.866714285714,273.428571428571,21.502,112.371,2.098,60.3,27936.896,1.2,20.8,NA
"Portugal",13,0.0188201033618601,501.422428571429,725.857142857143,21.502,112.371,5.73428571428571,60.3,27936.896,1.2,20.8,NA
"Portugal",14,0.025193853293386,1024.77057142857,714.142857142857,21.502,112.371,11.3508571428571,60.3,27936.896,1.2,20.8,NA
"Portugal",15,0.0300309177116723,1534.43085714286,715.142857142857,21.502,112.371,18.0937142857143,60.3,27936.896,1.2,20.8,NA
"Portugal",16,0.0345917107639475,1934.616,561.571428571429,21.502,112.371,25.9934285714286,60.3,27936.896,1.2,20.8,NA
"Portugal",17,0.037559373647022,2279.96571428571,420.428571428571,21.502,112.371,35.1935714285714,60.3,27936.896,1.2,20.8,NA
"Portugal",18,0.040602444459612,2474.17414285714,197.142857142857,21.502,112.371,44.2337142857143,60.3,27936.896,1.2,20.8,NA
"Portugal",19,0.0412918996250052,2672.34728571429,315.857142857143,21.502,112.371,53.5665714285714,60.3,27936.896,1.2,20.8,NA
"Portugal",20,0.0419182232689109,2823.33442857143,217,21.502,112.371,64.1134285714286,60.3,27936.896,1.2,20.8,NA
"Portugal",21,0.0428770291435307,2979.40714285714,225,21.502,112.371,73.5942857142857,60.3,27936.896,1.2,20.8,NA
"Portugal",22,0.0434128427086433,3154.12757142857,269.714285714286,21.502,112.371,82.8937142857143,60.3,27936.896,1.2,20.8,NA
"Portugal",23,0.0429020612602532,3363.22871428571,344.428571428571,21.502,112.371,92.2427142857143,60.3,27936.896,1.2,20.8,NA
"Portugal",24,0.0414499737423181,3575.59385714286,290,21.502,112.371,98.7751428571429,60.3,27936.896,1.2,20.8,NA
"Portugal",25,0.0394675649908216,3801.33928571429,343,21.502,112.371,106.782285714286,60.3,27936.896,1.2,20.8,NA
"Portugal",26,0.0378737976643682,4038.74085714286,343.428571428571,21.502,112.371,115.349285714286,60.3,27936.896,1.2,20.8,NA
"Portugal",27,0.036901317900926,4264.72414285714,325,21.502,112.371,124.546714285714,60.3,27936.896,1.2,20.8,NA
"Portugal",28,0.0358752332223963,4517.10257142857,376.428571428571,21.502,112.371,134.040857142857,60.3,27936.896,1.2,20.8,NA
"Portugal",29,0.0349115930750767,4734.904,263.857142857143,21.502,112.371,143.711714285714,60.3,27936.896,1.2,20.8,NA
"Portugal",3,NA,NA,NA,21.502,112.371,NA,60.3,27936.896,1.2,20.8,NA
"Portugal",30,0.0343605613145654,4890.22028571429,216,21.502,112.371,153.215285714286,60.3,27936.896,1.2,20.8,NA
"Portugal",31,0.0338543502787111,5023.69471428571,181.571428571429,21.502,112.371,162.660857142857,60.3,27936.896,1.2,20.8,NA
"Portugal",32,0.0333716764417666,5145.00842857143,180.571428571429,21.502,112.371,172.183428571429,60.3,27936.896,1.2,20.8,NA
"Portugal",33,0.0329226476267643,5286.28642857143,214.714285714286,21.502,112.371,181.667,60.3,27936.896,1.2,20.8,NA
"Portugal",34,0.0324118215896737,5430.11442857143,209.142857142857,21.502,112.371,191.324428571429,60.3,27936.896,1.2,20.8,NA
"Portugal",35,0.0316699886111024,5624.95328571429,333,21.502,112.371,201.136142857143,60.3,27936.896,1.2,20.8,NA
"Portugal",36,0.0307048206743008,5866.656,378.857142857143,21.502,112.371,211.83,60.3,27936.896,1.2,20.8,NA
"Portugal",37,0.0293925498774757,6211.94942857143,589.428571428571,21.502,112.371,224.229571428571,60.3,27936.896,1.2,20.8,NA
"Portugal",38,0.0280603887642064,6650.08814285714,663.142857142857,21.502,112.371,237.835,60.3,27936.896,1.2,20.8,NA
"Portugal",39,0.0267516241412616,7130.66342857143,722,21.502,112.371,251.565571428571,60.3,27936.896,1.2,20.8,NA
"Portugal",4,NA,NA,NA,21.502,112.371,NA,60.3,27936.896,1.2,20.8,NA
"Portugal",40,0.0255740751016761,7660.97471428571,799.285714285714,21.502,112.371,266.070857142857,60.3,27936.896,1.2,20.8,NA
"Portugal",41,0.0243089594145167,8363.90485714286,1258.42857142857,21.502,112.371,281.36,60.3,27936.896,1.2,20.8,NA
"Portugal",42,0.0221746171938072,9582.23928571429,2087.85714285714,21.502,112.371,299.718285714286,60.3,27936.896,1.2,20.8,NA
"Portugal",43,0.0199149947688656,11328.7552857143,2956.57142857143,21.502,112.371,319.587142857143,60.3,27936.896,1.2,20.8,NA
"Portugal",44,0.0179401025610621,13732.5844285714,3573,21.502,112.371,341.657857142857,60.3,27936.896,1.2,20.8,NA
"Portugal",45,0.0165291199006682,16934.1924285714,5399.14285714286,21.502,112.371,366.408571428571,60.3,27936.896,1.2,20.8,NA
"Portugal",46,0.0157312792665836,20723.9175714286,6126.71428571429,21.502,112.371,392.690857142857,60.3,27936.896,1.2,20.8,NA
"Portugal",47,0.0150958560509625,24920.8325714286,5513.85714285714,21.502,112.371,420.590285714286,60.3,27936.896,1.2,20.8,NA
"Portugal",48,0.015057835277165,28360.2904285714,4534.42857142857,21.502,112.371,447.103428571429,60.3,27936.896,1.2,20.8,NA
"Portugal",49,0.0154040505121242,31076.9517142857,3930.57142857143,21.502,112.371,469.524571428571,60.3,27936.896,1.2,20.8,NA
"Portugal",5,NA,NA,NA,21.502,112.371,NA,60.3,27936.896,1.2,20.8,NA
"Portugal",50,0.0158948915814325,33701.7067142857,3657.14285714286,21.502,112.371,491.506142857143,60.3,27936.896,1.2,20.8,NA
"Portugal",51,0.0163590830177884,36253.2727142857,3582.85714285714,21.502,112.371,516.373571428571,60.3,27936.896,1.2,20.8,NA
"Portugal",52,0.0166851717629551,38484.5952857143,3049.42857142857,21.502,112.371,540.556,60.3,27936.896,1.2,20.8,0.11
"Portugal",53,0.0167573454634834,40195.771,6838,21.502,112.371,555.4195,60.3,27936.896,1.2,20.8,0.31
"Portugal",54,0.0165858958284614,42634.1282857143,6122.14285714286,21.502,112.371,569.998428571429,60.3,27936.896,1.2,20.8,0.435714285714286
"Portugal",55,0.0162098365769609,48157.6202857143,8753.28571428571,21.502,112.371,603.131714285714,60.3,27936.896,1.2,20.8,0.892857142857143
"Portugal",56,0.0162153159635048,54890.2837142857,11049,21.502,112.371,640.596428571429,60.3,27936.896,1.2,20.8,1.54142857142857
"Portugal",57,0.0166304363052188,63341.4577142857,12890.5714285714,21.502,112.371,684.478285714286,60.3,27936.896,1.2,20.8,2.72
"Portugal",58,0.0175303681286853,71144.8314285714,9067.85714285714,21.502,112.371,723.936142857143,60.3,27936.896,1.2,20.8,3.62
"Portugal",59,0.0186705392190452,75301.2432857143,4215.85714285714,21.502,112.371,752.229,60.3,27936.896,1.2,20.8,4.35285714285714
"Portugal",6,NA,NA,NA,21.502,112.371,NA,60.3,27936.896,1.2,20.8,NA
"Portugal",60,0.0195754970515497,77201.2824285714,2065.71428571429,21.502,112.371,773.585857142857,60.3,27936.896,1.2,20.8,5.64285714285714
"Portugal",61,0.0200618493046174,78290.6115714286,1273.85714285714,21.502,112.371,792.990285714286,60.3,27936.896,1.2,20.8,7.22142857142857
"Portugal",62,0.0203098318401111,78959.1607142857,815.714285714286,21.502,112.371,811.178714285714,60.3,27936.896,1.2,20.8,9.07285714285714
"Portugal",63,0.0204345547785826,79496.239,731.285714285714,21.502,112.371,827.663428571429,60.3,27936.896,1.2,20.8,10.7514285714286
"Portugal",64,0.0204955524729404,79887.9761428571,497.142857142857,21.502,112.371,844.983571428571,60.3,27936.896,1.2,20.8,12.2485714285714
"Portugal",65,0.0205199059825876,80211.0495714286,450.714285714286,21.502,112.371,869.790571428571,60.3,27936.896,1.2,20.8,14.1242857142857
"Portugal",66,0.0205147894332831,80502.222,443.428571428571,21.502,112.371,887.639714285714,60.3,27936.896,1.2,20.8,16.675
"Portugal",67,0.0204899196684433,80808.5115714286,474.142857142857,21.502,112.371,908.466,60.3,27936.896,1.2,20.8,19.2
"Portugal",68,0.0204378063007138,81187.3032857143,532.142857142857,21.502,112.371,939.679571428571,60.3,27936.896,1.2,20.8,22.1428571428571
"Portugal",69,0.0203848147514656,81531.7002857143,504.714285714286,21.502,112.371,971.790142857143,60.3,27936.896,1.2,20.8,26.2542857142857
"Portugal",7,NA,NA,NA,21.502,112.371,NA,60.3,27936.896,1.2,20.8,NA
"Portugal",70,0.0203256047479558,81861.5545714286,448.857142857143,21.502,112.371,1017.37728571429,60.3,27936.896,1.2,20.8,30.1914285714286
"Portugal",71,0.0202740695797928,82133.8832857143,348.857142857143,21.502,112.371,1049.43685714286,60.3,27936.896,1.2,20.8,34.5428571428571
"Portugal",72,0.020234537697845,82363.5931428571,350.571428571429,21.502,112.371,1077.24171428571,60.3,27936.896,1.2,20.8,40.1028571428571
"Portugal",73,0.0201878381287,82625.6107142857,400,21.502,112.371,1102.87485714286,60.3,27936.896,1.2,20.8,45.6942857142857
"Portugal",74,0.0201271737266482,82926.8844285714,468.142857142857,21.502,112.371,1129.54457142857,60.3,27936.896,1.2,20.8,51.11
"Portugal",75,0.0200481464193248,83281.7748571429,575,21.502,112.371,1160.97128571429,60.3,27936.896,1.2,20.8,56.6057142857143
"Portugal",76,0.0199653443433601,83679.1301428571,628.714285714286,21.502,112.371,1191.85771428571,60.3,27936.896,1.2,20.8,62.2457142857143
"Portugal",77,0.0198600395418944,84190.7377142857,885.142857142857,21.502,112.371,1220.98271428571,60.3,27936.896,1.2,20.8,68.2642857142857
"Portugal",78,0.0197077804239851,84942.255,1178.71428571429,21.502,112.371,1257.78714285714,60.3,27936.896,1.2,20.8,74.95
"Portugal",79,0.019523392629311,85832.9718333333,1613,21.502,112.371,1283.926,60.3,27936.896,1.2,20.8,81.5733333333333
"Portugal",8,NA,NA,NA,21.502,112.371,NA,60.3,27936.896,1.2,20.8,NA
"Portugal",9,NA,0.196,1,21.502,112.371,0.00733333333333333,60.3,27936.896,1.2,20.8,NA
"Qatar",10,NA,4.41314285714286,2.42857142857143,1.307,227.322,NA,41.2,116935.6,-1.2,35.1,NA
"Qatar",11,NA,121.978857142857,59.2857142857143,1.307,227.322,2.5664,41.2,116935.6,-1.2,35.1,NA
"Qatar",12,NA,167.795285714286,12.4285714285714,1.307,227.322,3.58742857142857,41.2,116935.6,-1.2,35.1,NA
"Qatar",13,0.00181900580642818,215.496142857143,36.4285714285714,1.307,227.322,5.88342857142857,41.2,116935.6,-1.2,35.1,NA
"Qatar",14,0.00260076020922277,479.833428571429,182.285714285714,1.307,227.322,11.2624285714286,41.2,116935.6,-1.2,35.1,NA
"Qatar",15,0.00234091912807002,965.120857142857,195.857142857143,1.307,227.322,16.706,41.2,116935.6,-1.2,35.1,NA
"Qatar",16,0.00157618368262081,1759.32285714286,443.571428571429,1.307,227.322,20.9851428571429,41.2,116935.6,-1.2,35.1,NA
"Qatar",17,0.00109004351854942,3284.50528571429,769.714285714286,1.307,227.322,27.5527142857143,41.2,116935.6,-1.2,35.1,NA
"Qatar",18,0.000773246491368442,5148.15485714286,745.857142857143,1.307,227.322,35.0248571428571,41.2,116935.6,-1.2,35.1,NA
"Qatar",19,0.000611061184261885,7422.16914285714,1143.85714285714,1.307,227.322,43.0684285714286,41.2,116935.6,-1.2,35.1,NA
"Qatar",20,0.000472247438349339,10779.118,1493.85714285714,1.307,227.322,53.0255714285714,41.2,116935.6,-1.2,35.1,NA
"Qatar",21,0.000504159464625174,14619.0241428571,1657.28571428571,1.307,227.322,63.8848571428571,41.2,116935.6,-1.2,35.1,NA
"Qatar",22,0.000665541873410856,19022.3637142857,1864.57142857143,1.307,227.322,75.2788571428571,41.2,116935.6,-1.2,35.1,NA
"Qatar",23,0.000771009201160352,23276.0561428571,1660,1.307,227.322,87.0458571428571,41.2,116935.6,-1.2,35.1,NA
"Qatar",24,0.000922007609247095,27084.5254285714,1456.85714285714,1.307,227.322,99.11,41.2,116935.6,-1.2,35.1,NA
"Qatar",25,0.00107516101164812,29994.7144285714,1071.71428571429,1.307,227.322,110.077,41.2,116935.6,-1.2,35.1,NA
"Qatar",26,0.00116832859145196,32461.7627142857,929.857142857143,1.307,227.322,119.842428571429,41.2,116935.6,-1.2,35.1,NA
"Qatar",27,0.00125614182060315,34403.2602857143,693.857142857143,1.307,227.322,130.608,41.2,116935.6,-1.2,35.1,NA
"Qatar",28,0.00141060394978935,35778.895,512.571428571429,1.307,227.322,141.843142857143,41.2,116935.6,-1.2,35.1,NA
"Qatar",29,0.00145996431636916,36880.3247142857,413.857142857143,1.307,227.322,152.176142857143,41.2,116935.6,-1.2,35.1,NA
"Qatar",30,0.00151067768150083,37812.0255714286,350,1.307,227.322,162.656285714286,41.2,116935.6,-1.2,35.1,NA
"Qatar",31,0.00157042254401356,38487.1242857143,236.857142857143,1.307,227.322,172.680571428571,41.2,116935.6,-1.2,35.1,NA
"Qatar",32,0.00162007698608268,39111.8445714286,301.142857142857,1.307,227.322,179.693,41.2,116935.6,-1.2,35.1,NA
"Qatar",33,0.00166858305116029,39849.8667142857,287.857142857143,1.307,227.322,189.892285714286,41.2,116935.6,-1.2,35.1,NA
"Qatar",34,0.00165567661533761,40520.7011428571,262.428571428571,1.307,227.322,202.461,41.2,116935.6,-1.2,35.1,NA
"Qatar",35,0.00165683604932778,41090.0352857143,213.714285714286,1.307,227.322,215.051571428571,41.2,116935.6,-1.2,35.1,NA
"Qatar",36,0.00168738456044315,41609.14,226.428571428571,1.307,227.322,227.171428571429,41.2,116935.6,-1.2,35.1,NA
"Qatar",37,0.00169284408894789,42178.7715714286,233.571428571429,1.307,227.322,238.087714285714,41.2,116935.6,-1.2,35.1,NA
"Qatar",38,0.00170048463797087,42747.2627142857,243.285714285714,1.307,227.322,249.665857142857,41.2,116935.6,-1.2,35.1,NA
"Qatar",39,0.00170703672496196,43338.6124285714,230.857142857143,1.307,227.322,262.110571428571,41.2,116935.6,-1.2,35.1,NA
"Qatar",40,0.00170406379970467,43850.6762857143,201.428571428571,1.307,227.322,274.519142857143,41.2,116935.6,-1.2,35.1,NA
"Qatar",41,0.0017148570841827,44355.4008571429,208.857142857143,1.307,227.322,286.795142857143,41.2,116935.6,-1.2,35.1,NA
"Qatar",42,0.00172326513649099,44858.0431428571,219.857142857143,1.307,227.322,302.093428571429,41.2,116935.6,-1.2,35.1,NA
"Qatar",43,0.0017465816936885,45451.4758571429,249.285714285714,1.307,227.322,320.9755,41.2,116935.6,-1.2,35.1,NA
"Qatar",44,0.00174720660742297,46003.3062857143,207.714285714286,1.307,227.322,338.442285714286,41.2,116935.6,-1.2,35.1,NA
"Qatar",45,0.00173221456453012,46516.2125714286,217.142857142857,1.307,227.322,350.936857142857,41.2,116935.6,-1.2,35.1,NA
"Qatar",46,0.00172710211705995,47055.6471428571,222.714285714286,1.307,227.322,362.626857142857,41.2,116935.6,-1.2,35.1,NA
"Qatar",47,0.00171787807299762,47568.1074285714,202.857142857143,1.307,227.322,373.541166666667,41.2,116935.6,-1.2,35.1,NA
"Qatar",48,0.00171289267817046,48054.0395714286,194.142857142857,1.307,227.322,383.412571428571,41.2,116935.6,-1.2,35.1,NA
"Qatar",49,0.00171001990295079,48511.7084285714,171.714285714286,1.307,227.322,393.258,41.2,116935.6,-1.2,35.1,NA
"Qatar",50,0.00170635209799617,48877.3475714286,152.714285714286,1.307,227.322,403.733714285714,41.2,116935.6,-1.2,35.1,NA
"Qatar",51,0.00170994343957293,49238.6234285714,148,1.307,227.322,413.869571428571,41.2,116935.6,-1.2,35.1,0
"Qatar",52,0.00170631370802515,49604.8574285714,160,1.307,227.322,423.325142857143,41.2,116935.6,-1.2,35.1,NA
"Qatar",53,0.00170461557126973,49887.0205,203,1.307,227.322,429.9805,41.2,116935.6,-1.2,35.1,NA
"Qatar",54,0.00169376216490162,50207.0665714286,205.285714285714,1.307,227.322,436.557285714286,41.2,116935.6,-1.2,35.1,NA
"Qatar",55,0.00168408936542495,50701.5272857143,202.571428571429,1.307,227.322,448.361571428571,41.2,116935.6,-1.2,35.1,NA
"Qatar",56,0.00167515051082942,51208.4342857143,224.142857142857,1.307,227.322,459.624714285714,41.2,116935.6,-1.2,35.1,NA
"Qatar",57,0.00166060845682958,51836.8734285714,288.857142857143,1.307,227.322,471.489714285714,41.2,116935.6,-1.2,35.1,1.74
"Qatar",58,0.0016382227300107,52666.3301428571,374,1.307,227.322,484.8675,41.2,116935.6,-1.2,35.1,NA
"Qatar",59,0.00162759105600437,53649.1527142857,429,1.307,227.322,497.485142857143,41.2,116935.6,-1.2,35.1,NA
"Qatar",60,0.00161823215097228,54757.2768571429,450.285714285714,1.307,227.322,510.457714285714,41.2,116935.6,-1.2,35.1,4.86
"Qatar",61,0.00159475876163513,55843.286,459.285714285714,1.307,227.322,522.690857142857,41.2,116935.6,-1.2,35.1,NA
"Qatar",62,0.00157536020297566,56970.6982857143,468.285714285714,1.307,227.322,536.192,41.2,116935.6,-1.2,35.1,NA
"Qatar",63,0.001570067798761,58110.259,469,1.307,227.322,550.332142857143,41.2,116935.6,-1.2,35.1,12.27
"Qatar",64,0.00156548156598356,59261.3731428571,481.571428571429,1.307,227.322,565.428571428571,41.2,116935.6,-1.2,35.1,17.7
"Qatar",65,0.00157718723544357,60486.319,531.285714285714,1.307,227.322,580.897285714286,41.2,116935.6,-1.2,35.1,22.114
"Qatar",66,0.00160891385162332,61973.5197142857,697.857142857143,1.307,227.322,597.212428571429,41.2,116935.6,-1.2,35.1,26.6657142857143
"Qatar",67,0.00167490214389646,63994.1052857143,906.571428571429,1.307,227.322,613.450428571429,41.2,116935.6,-1.2,35.1,32.5485714285714
"Qatar",68,0.0017706724588415,66299.0605714286,971.714285714286,1.307,227.322,627.768714285714,41.2,116935.6,-1.2,35.1,38.49
"Qatar",69,0.00195942340390655,68539.4562857143,861.142857142857,1.307,227.322,640.471857142857,41.2,116935.6,-1.2,35.1,44.2171428571429
"Qatar",70,0.00213451467300117,70422.6421428571,713.714285714286,1.307,227.322,654.421333333333,41.2,116935.6,-1.2,35.1,50.1742857142857
"Qatar",71,0.00229831603971433,72050.5151428571,642,1.307,227.322,665.806285714286,41.2,116935.6,-1.2,35.1,56.9214285714286
"Qatar",72,0.00241651212225583,73352.6152857143,421.857142857143,1.307,227.322,676.669428571429,41.2,116935.6,-1.2,35.1,64.1642857142857
"Qatar",73,0.00249203777530374,74116.0742857143,291.428571428571,1.307,227.322,685.281428571429,41.2,116935.6,-1.2,35.1,72.0914285714286
"Qatar",74,0.00253448613744697,74890.3925714286,317.142857142857,1.307,227.322,693.782571428571,41.2,116935.6,-1.2,35.1,81.37
"Qatar",75,0.0025626052751896,75481.3455714286,199.571428571429,1.307,227.322,702.701142857143,41.2,116935.6,-1.2,35.1,88.3828571428571
"Qatar",76,0.00260259074595717,75941.3945714286,171.571428571429,1.307,227.322,712.796428571429,41.2,116935.6,-1.2,35.1,93.5771428571429
"Qatar",77,0.00262789202822191,76323.6942857143,149.142857142857,1.307,227.322,723.862428571429,41.2,116935.6,-1.2,35.1,97.6485714285714
"Qatar",78,0.0026423909158164,76693.102,150.428571428571,1.307,227.322,736.305571428571,41.2,116935.6,-1.2,35.1,100.76
"Qatar",79,0.00265297663391829,76972.885,115.5,1.307,227.322,745.6755,41.2,116935.6,-1.2,35.1,106.261666666667
"Qatar",9,NA,1.21475,1.75,1.307,227.322,NA,41.2,116935.6,-1.2,35.1,NA
"Singapore",10,NA,23.3198571428571,7.14285714285714,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,NA
"Singapore",11,NA,36.7011428571429,15.1428571428571,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,NA
"Singapore",12,0.0041346841250986,73.1824285714286,41.7142857142857,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,NA
"Singapore",13,0.00307586404161633,134.229,52.5714285714286,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,NA
"Singapore",14,0.00419233539576461,207.973285714286,79.2857142857143,12.922,7915.731,12.423,58.7,85535.383,-0.06,6.1,NA
"Singapore",15,0.00327965265492022,406.374285714286,253,12.922,7915.731,16.203,58.7,85535.383,-0.06,6.1,NA
"Singapore",16,0.00188915402397033,1047.43557142857,839,12.922,7915.731,20.815,58.7,85535.383,-0.06,6.1,NA
"Singapore",17,0.000997701001013622,2175.33042857143,832.285714285714,12.922,7915.731,24.6,58.7,85535.383,-0.06,6.1,NA
"Singapore",18,0.000943119812658544,2999.87271428571,637,12.922,7915.731,30.016,58.7,85535.383,-0.06,6.1,NA
"Singapore",19,0.0009067101460994,3836.96671428571,751.571428571429,12.922,7915.731,42.092,58.7,85535.383,-0.06,6.1,NA
"Singapore",20,0.000791891037511349,4660.67928571429,589,12.922,7915.731,50.324,58.7,85535.383,-0.06,6.1,NA
"Singapore",21,0.000739317008240541,5288.79885714286,507,12.922,7915.731,57.209,58.7,85535.383,-0.06,6.1,NA
"Singapore",22,0.000678424112883194,5869.32628571429,499,12.922,7915.731,69.824,58.7,85535.383,-0.06,6.1,NA
"Singapore",23,0.000654613319878914,6416.15628571429,382.571428571429,12.922,7915.731,83.533,58.7,85535.383,-0.06,6.1,NA
"Singapore",24,0.000637489529883781,6856.49657142857,350.714285714286,12.922,7915.731,98.488,58.7,85535.383,-0.06,6.1,NA
"Singapore",25,0.000621270644489966,7154.086,209,12.922,7915.731,116.978,58.7,85535.383,-0.06,6.1,NA
"Singapore",26,0.000601543543073365,7388.74871428571,210.714285714286,12.922,7915.731,129.522,58.7,85535.383,-0.06,6.1,NA
"Singapore",27,0.000582437014897021,7630.76142857143,176.142857142857,12.922,7915.731,148.096,58.7,85535.383,-0.06,6.1,NA
"Singapore",28,0.000570107936946353,7838.173,212.857142857143,12.922,7915.731,172.559,58.7,85535.383,-0.06,6.1,NA
"Singapore",29,0.000566790640794089,8143.42971428571,257.714285714286,12.922,7915.731,199.997,58.7,85535.383,-0.06,6.1,NA
"Singapore",30,0.000540914297731186,8534.51785714286,394.714285714286,12.922,7915.731,225.815,58.7,85535.383,-0.06,6.1,NA
"Singapore",31,0.000514665300553193,8968.43628571429,307,12.922,7915.731,252.015,58.7,85535.383,-0.06,6.1,NA
"Singapore",32,0.000491845924923516,9383.67442857143,286.714285714286,12.922,7915.731,275.352,58.7,85535.383,-0.06,6.1,NA
"Singapore",33,0.000485048126884443,9514.85128571429,83.5714285714286,12.922,7915.731,298.432,58.7,85535.383,-0.06,6.1,NA
"Singapore",34,0.000479937222344385,9616.13942857143,71,12.922,7915.731,313.283,58.7,85535.383,-0.06,6.1,NA
"Singapore",35,0.000476210602361594,9691.37314285714,59.5714285714286,12.922,7915.731,353.532,58.7,85535.383,-0.06,6.1,NA
"Singapore",36,0.000473857222890343,9739.47771428571,34.1428571428571,12.922,7915.731,389.909,58.7,85535.383,-0.06,6.1,NA
"Singapore",37,0.000470836113604382,9801.98928571429,56.7142857142857,12.922,7915.731,426.996,58.7,85535.383,-0.06,6.1,NA
"Singapore",38,0.000469034039430261,9839.61857142857,19.8571428571429,12.922,7915.731,460.152,58.7,85535.383,-0.06,6.1,NA
"Singapore",39,0.000468053649489811,9860.228,16.4285714285714,12.922,7915.731,493.227,58.7,85535.383,-0.06,6.1,NA
"Singapore",4,NA,0.6555,1.16666666666667,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,NA
"Singapore",40,0.000467123467880713,9879.86042857143,12.5714285714286,12.922,7915.731,525.16,58.7,85535.383,-0.06,6.1,NA
"Singapore",41,0.0004715406359836,9890.84857142857,7.71428571428571,12.922,7915.731,562.41,58.7,85535.383,-0.06,6.1,NA
"Singapore",42,0.000483553046408452,9897.66142857143,5.28571428571429,12.922,7915.731,595.907,58.7,85535.383,-0.06,6.1,NA
"Singapore",43,0.000483100160675904,9906.94057142857,8.42857142857143,12.922,7915.731,629.023,58.7,85535.383,-0.06,6.1,NA
"Singapore",44,0.000482678995455053,9915.58471428571,7,12.922,7915.731,663.047,58.7,85535.383,-0.06,6.1,NA
"Singapore",45,0.000482315527698694,9923.05685714286,6.28571428571429,12.922,7915.731,695.155,58.7,85535.383,-0.06,6.1,NA
"Singapore",46,0.00048181400202589,9933.386,8.14285714285714,12.922,7915.731,722.672,58.7,85535.383,-0.06,6.1,NA
"Singapore",47,0.000481486156985788,9940.14971428571,7.57142857142857,12.922,7915.731,760.316,58.7,85535.383,-0.06,6.1,NA
"Singapore",48,0.000490858664075982,9949.30671428571,6.42857142857143,12.922,7915.731,796.339,58.7,85535.383,-0.06,6.1,NA
"Singapore",49,0.000497812615607658,9957.51157142857,8.14285714285714,12.922,7915.731,826.34,58.7,85535.383,-0.06,6.1,NA
"Singapore",5,NA,2.58842857142857,2.42857142857143,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,NA
"Singapore",50,0.000497315026229343,9967.47414285714,8,12.922,7915.731,859.961,58.7,85535.383,-0.06,6.1,NA
"Singapore",51,0.000496534212091137,9983.15071428571,17.1428571428571,12.922,7915.731,895.074,58.7,85535.383,-0.06,6.1,NA
"Singapore",52,0.000495605521349189,10001.8555714286,11.5714285714286,12.922,7915.731,927.527,58.7,85535.383,-0.06,6.1,NA
